date,ipc,ind_man,ind_com,ind_con,ind_ser,iae_np,ideac_ct,ideac_sb,base_mon,caja_bce,casa_osd,cuasidinero,dep_vista,din_elec,esp_mon_cir,liq_m2,mon_frac,mult_m1_bm,mult_m2_bm,ofer_m1,res_ban,agr_raw_mat,apsp_crude,coal,energy,fertil,food_bever,ind_materials,metal,natural_gas,non-fuel,precious_metals,wti_price,pib_nom_USDK,pib_real_USDK,loan_rate,deposit_rate,credit_priv_USDM,CPI_US,TNX,pos_divisas,oro_monetario,DEGs,pos_reserva_FMI,pos_ALADI,pos_sucre,res_internacional,ipp,ipcons
2015-11-01,103.95,218.39059436862263,145.40300756979482,116.4707076309033,143.9408906639433,150.5288705549543,150.6548304,155.4556244,16362.40598,1108.461104,1231.76,20359.85,7290.07,0.776882,11104.98454,38842.17713,86.495713,1.12956,2.373867,18482.32713,2829.927738,94.1911010854374,101.211099811557,82.3824551979971,101.648466278342,118.701572501215,93.4651210514778,91.345168318295,90.2139752942425,114.826840030276,92.4775057839888,87.1168998516058,42.44,24507718.666666668,17383163.666666668,9.22,5.11,27090.64,238.017,2.263157894736842,2528.6,410.97,24.36,39.14,-1.75,125.0,3126.32,101.07,242.97
2015-12-01,104.05,217.5268972723861,145.09311004489982,116.31242022431569,143.9989364886886,150.25599753516568,149.2532433,166.3712877,16613.26833,434.560195,1284.56,20608.95,7200.95,0.777388,11753.66945,39650.60312,86.256284,1.146171,2.386683,19041.65312,3053.445018,93.8508804301703,85.5327176316017,78.5605044510844,90.4533908751782,113.958733397978,92.9953463095086,88.2428155972151,86.0137384065254,115.68277387211,90.9611303049621,85.5544994945081,37.19,24371709.0,17328633.0,9.12,5.14,26567.66,237.761,2.2427272727272727,1884.57,410.46,24.62,39.56,-19.56,156.31,2495.96,100.52,244.17
2016-01-01,104.37,215.25818210217963,144.30316292413576,116.5866449567379,143.96396139987337,149.78066378866214,148.2467062,147.3606389,17222.48721,702.03281,1181.13,20932.51,7261.45,0.79337,11494.34683,39773.98686,84.886662,1.094004,2.309422,18841.47686,3759.297535,93.8815637046807,70.1513467004456,77.4460929107311,77.5282475688697,108.18026806651,92.4479730935813,87.7115381911415,85.2590945144239,107.29999236912,90.7105791019828,87.3661360953555,31.68,24552330.333333332,17287297.666666668,9.15,5.62,26298.21,237.652,2.0852631578947367,2696.22,430.1,24.51,39.38,-2.84,20.0,3207.36,103.4,243.48
2016-02-01,104.51,214.6585123690648,145.0696897603135,116.52585283499698,144.01047737889567,149.85330451845624,147.6261071,142.2627648,17282.12034,568.159005,1216.98,20690.55,7661.47,0.802315,11504.22664,39941.03112,83.982169,1.113896,2.311119,19250.48112,3907.970218,94.1752061230149,72.2637593188485,79.0154498784626,78.1394299709671,112.920424319778,93.5648616847588,90.7021042789906,89.3216259264647,98.6536985268849,93.7528333516238,95.2034384641721,30.32,24732951.666666668,17245962.333333332,8.88,5.83,26155.21,237.336,1.7795,2773.59,476.77,24.48,39.4,0.0,27.4,3341.64,101.35,241.78
2016-03-01,104.65,213.12085152353453,144.04270599408633,115.63832152235184,143.94075053545222,148.98683745758893,147.3985311,145.0577492,17340.84992,484.841958,1277.52,20860.77,7886.44,0.799597,11563.48368,40394.84527,83.351993,1.126477,2.329462,19534.07527,3930.852684,95.4979338314275,86.7548307380219,81.1277097190386,87.4631354071912,115.554815311578,96.978828409847,96.5156618587746,96.9201854154129,90.003416059959,97.8571786624474,99.0355032186881,37.55,24913573.0,17204627.0,8.86,5.95,26112.78,238.08,1.8890909090909092,1998.71,477.56,24.96,40.19,-0.69,32.33,2573.07,104.07,241.23
2016-04-01,104.97,213.8021382560121,144.5805230495965,115.5973051838763,142.77563486666398,148.94254490144888,147.5187582,142.220743,17289.10641,241.675622,1215.52,20995.61,7429.42,0.793618,12036.92602,40546.65337,83.903732,1.13083,2.345214,19551.04337,3710.287419,100.149334975481,93.787939502005,80.0311107448556,92.2596613967793,110.179442208901,99.7454185643693,99.3747049247958,99.0668072401867,86.1671598121124,99.8687796663665,99.1572578035767,40.75,24917777.333333332,17245783.666666668,9.03,5.85,26173.27,238.992,1.805238095238095,1883.18,496.01,25.11,40.43,-2.17,42.46,2485.02,102.78,236.18
2016-05-01,105.01,215.26936041235396,145.70398689688085,116.48308637845788,143.40001098535143,149.94770636939086,147.9445542,144.4480761,17524.89397,373.491456,1351.37,20779.32,7763.43,0.917902,12019.26019,40646.72618,83.798087,1.133668,2.319371,19867.40618,3696.056337,100.825139082791,105.650045912016,80.3881524203217,101.393487211693,100.467460899099,101.156561416622,97.2502719665122,95.8293442515157,86.7625983129402,100.02109350855,100.739401282109,46.71,24921981.666666668,17286940.333333332,8.89,5.47,26042.49,239.557,1.8061904761904761,1572.98,468.12,24.81,40.02,0.09,52.53,2158.55,102.72,236.02
2016-06-01,105.38,214.1289426658538,144.37793950441474,114.40121548218409,142.13732953171908,148.35804937452372,148.6339983,156.0968593,18172.58358,341.328603,1311.6,21115.0,8098.41,1.060064,12033.68904,41331.58834,83.429237,1.112477,2.274393,20216.58834,4401.476634,100.712531309879,109.861589910537,85.1887341797888,106.415026253878,94.2202199679796,103.398347746094,96.6347912328833,95.0139830457564,96.9812088814943,100.992827211662,101.744081309226,48.76,24926186.0,17328097.0,8.66,6.0,26152.31,240.222,1.6440909090909093,2818.59,509.85,24.74,39.9,-18.58,59.25,3433.76,101.86,236.65
2016-07-01,105.29,213.00151434604152,144.53273630897232,114.58994526876413,142.44792011646345,148.33637831167553,149.5295837,139.4752505,18540.373,329.635218,1254.16,21371.14,8006.08,1.543664,12161.62242,41624.4608,84.074711,1.09239,2.245071,20253.3208,4709.33698,102.731501743888,103.170667816856,94.6102858486523,101.995127715697,88.7772675056314,103.866857316082,101.09248841526,100.441018196048,100.904648900896,103.40411407112,107.735667871137,44.65,24921037.666666668,17322367.333333332,8.67,6.01,26576.46,240.101,1.504,3699.28,519.13,24.64,39.75,2.1,10.95,4295.86,101.98,236.42
2016-08-01,105.12,214.57670691656108,145.15212954862992,114.77234112764691,143.18122839833742,149.00181991118595,150.5873232,155.3541285,18753.80552,320.736196,1283.01,22072.88,8253.22,1.587384,12291.67145,42704.32966,84.970832,1.100121,2.277102,20631.44966,4771.829664,101.437915498038,103.943328106982,102.07694135872,103.766235482992,91.6512185931554,102.183994879949,102.012521693132,102.240914481244,103.12020563011,102.987521315691,108.262475253682,44.72,24915889.333333332,17316637.666666668,8.21,5.91,27081.55,240.545,1.556521739130435,3577.04,509.05,24.62,39.77,2.07,14.17,4166.72,102.27,235.3
2016-09-01,105.28,216.132370555565,144.66592278405454,115.52565794833818,142.4923722438285,149.24729825694538,151.7961948,149.9299759,19041.94345,440.809304,1266.64,22462.91,8338.71,2.898244,12367.70834,43257.44934,85.222753,1.092039,2.271693,20794.53934,4878.664814,101.382723059201,104.458421598047,106.874390273851,105.174637871301,89.6716043179769,101.993502243877,100.398450818892,100.007225170534,104.933022437233,102.099356832926,106.721356716139,45.18,24910741.0,17310908.0,8.78,5.78,27123.77,241.176,1.6304761904761906,3876.43,516.68,22.8,39.82,-0.02,17.23,4472.93,103.3,234.38
2016-10-01,105.2,216.02911359596243,144.76304621801887,114.72127547555742,141.70329189501965,148.77248515395,153.0838027,154.0467517,19549.68298,528.027316,1400.43,22812.65,8336.4,3.047543,12379.55633,43617.73093,86.07706,1.064216,2.231122,20805.08093,5152.544736,100.69869858267,115.850600798376,133.550509718342,114.805980551492,92.7676143696093,101.06596635265,101.007312199419,101.129979036256,105.699198806823,100.875660371961,101.539710836501,49.78,25002892.666666668,17364083.333333332,8.71,5.75,27682.23,241.741,1.7645,3690.8,499.56,22.44,39.19,0.41,22.23,4274.63,102.7,232.83
2016-11-01,105.04,216.7966663371298,144.52396351113975,115.55055658005801,143.54984815162683,149.58162459419967,154.3776026,155.8240258,19709.04487,730.308367,1405.48,22861.36,8635.59,3.774137,12414.64028,44001.392,86.027586,1.072606,2.232548,21140.032,5068.814506,102.703727782802,107.40604821649,149.039426263987,108.004901761136,97.2653275257433,101.549826700529,111.671819836294,115.236430809222,100.292119671546,103.676331851333,99.4586076966432,45.66,25095044.333333332,17417258.666666668,8.38,5.51,27962.56,242.026,2.1420000000000003,3347.73,466.21,21.18,38.62,0.74,32.86,3907.34,102.21,232.76
2016-12-01,105.21,217.56647091989043,144.59041957938305,115.91066549724133,143.8210641084013,149.92960850609,155.5547924,176.3174278,21282.70287,357.689175,1527.52,23553.47,9281.36,4.126715,13261.11947,46188.2709,88.194713,1.06353,2.170226,22634.8009,6044.052797,105.803724306126,126.701421381376,130.651196683249,123.054128808003,98.3443369140389,102.04786159164,115.628334583905,119.533391912936,119.182730590881,103.753724054335,93.0363634527714,51.97,25187196.0,17470434.0,8.1,5.12,28250.72,242.637,2.491904761904762,3721.76,456.43,21.03,38.35,-17.75,39.03,4258.85,102.19,234.63
2017-01-01,105.3,219.60720223299037,145.97728316337958,115.48128735103832,143.09183414364242,150.28000226034993,156.5225842,162.4323416,20463.91645,525.81592,1528.2,23345.29,8838.57,4.971321,12979.48072,45257.47602,89.16398,1.070772,2.211575,21912.18602,5336.284503,109.739206077989,128.752508290141,132.045472776395,128.327232199506,102.881698311747,106.21679004592,118.060729665101,121.368344497015,132.788855008018,107.329456983096,96.4562649711042,52.5,25458217.666666668,17479601.0,8.02,5.08,28413.5,243.618,2.4325,4345.27,484.39,21.26,38.76,-0.7,0.08,4889.05,103.04,235.14
2017-02-01,105.51,219.47240490546997,144.8470417516852,115.50727541525015,143.1190955305168,150.00024762958517,157.1762925,141.786469,20769.62634,580.770459,1527.28,23786.56,8950.74,6.143148,13147.25418,45980.08304,89.385707,1.068557,2.213814,22193.52304,5418.792846,111.521066435385,130.133727807864,125.783292534443,126.00415149998,102.968354010702,106.519895563774,123.830519759441,128.723245227462,116.407832599387,109.709017372178,100.031210191467,53.47,25729239.333333332,17488768.0,8.25,5.07,28663.96,244.006,2.4189473684210525,3628.5,1086.22,19.87,38.65,0.27,0.85,4774.36,102.39,236.95
2017-03-01,105.66,222.27127163258294,146.46738698594694,115.91604984861456,144.57585962007303,151.3787037825057,157.4745178,157.139249,21004.77714,503.67704,1477.85,24042.99,9636.68,7.468235,13301.0376,47075.9318,87.755964,1.096557,2.241201,23032.9418,5626.988294,107.773188255301,121.938444109811,122.371403394598,116.320865561787,96.9790920472424,103.070035591403,121.684798543762,127.21434467125,102.446871736077,107.09928618675,99.5356590530384,49.33,26000261.0,17497935.0,8.14,4.89,28851.62,243.892,2.4817391304347827,2665.56,1083.56,19.9,38.71,0.33,1.56,3809.62,101.28,237.43
2017-04-01,106.12,221.25514169125867,144.7102689005577,114.39994019225115,142.5482601550151,149.71648281920605,157.450071,150.9205161,20936.86148,470.674323,1533.37,24468.49,9163.56,8.632575,13582.72832,47310.78814,87.377241,1.091009,2.259689,22842.29814,5254.079025,107.825538220177,124.520050756407,124.291697160964,119.417137059864,92.8177774605906,102.277420044647,114.313396410475,116.892171289011,105.356446469041,105.140997785438,102.22388314725,51.06,25998024.0,17560612.666666668,8.13,4.81,29570.89,244.193,2.2973684210526315,2069.02,1105.18,20.11,39.11,0.13,2.58,3236.12,101.41,236.7
2017-05-01,106.17,221.74958524942363,145.04205357482894,114.95925989751468,143.07077145361555,150.21514932865693,157.1522526,157.8127106,20383.06294,584.498093,1577.56,24425.66,8963.52,9.819016,13642.39455,47129.41142,88.017851,1.113854,2.312185,22703.75142,4480.773431,107.952062335267,117.835504010677,113.435345545311,114.93747017465,86.749571900673,104.346433595643,110.609258468962,111.665433008529,106.220839812678,104.621683107384,100.19375706878,48.48,25995787.0,17623290.333333332,7.37,4.82,29978.36,244.004,2.3036363636363637,1618.98,1110.18,18.75,39.49,0.0,2.64,2790.04,100.83,235.04
2017-06-01,105.55,223.19103957088004,146.77893822274956,115.21467620292343,144.2652234229335,151.26985145163368,156.6711867,153.3068636,20743.76099,485.939586,1509.37,24761.78,8998.26,10.029009,13730.19906,47586.68834,86.42027,1.100326,2.294024,22824.90834,4921.803064,103.249350802003,108.208954510194,121.714350107798,108.243985771035,85.5055970272928,103.717175862339,107.979800168004,109.860045332343,102.247574541637,103.846620854314,101.62241624347,45.18,25993550.0,17685968.0,7.72,4.8,30082.22,244.163,2.186818181818182,3328.42,1093.45,18.84,39.69,-18.2,4.94,4467.15,100.82,232.69
2017-07-01,105.4,223.02800093369765,146.67639900537344,115.10628954794409,142.04678423720213,150.63508891903325,156.1158112,157.5159186,20640.19747,584.944431,1486.36,24687.62,8939.61,10.324241,13776.09221,47499.9235,86.277049,1.105237,2.301331,22812.3035,4696.199534,102.592242627076,110.83387629812,128.169161779511,112.03881838516,87.444593469536,106.036420359238,113.035828715621,117.186914737698,103.834159699813,106.023284732287,99.5773434044663,46.63,25982669.0,17730447.0,8.15,4.84,30602.54,244.243,2.318,3083.21,1118.91,19.06,40.16,-0.43,0.0,4260.91,100.64,232.5
2017-08-01,105.42,224.40406343145764,148.21933074067604,114.80723881243163,143.76763908304716,151.54080055699504,155.6571233,153.8257958,20501.15848,465.760882,1579.89,24782.18,8952.81,10.786659,13943.50576,47775.10851,85.826087,1.121543,2.330361,22992.92851,4415.389095,102.766809082996,114.852791848088,140.985322516306,118.287561643056,92.8074643169259,101.614722458715,120.118663521271,127.01562782119,108.32376818057,106.591640393312,103.525666870864,48.04,25971788.0,17774926.0,7.58,4.96,30995.93,245.183,2.2091304347826086,2434.71,1158.53,17.15,40.32,-0.23,0.0,3650.48,102.01,233.37
2017-09-01,105.26,224.08312348978006,147.27119052845777,114.61607764808646,144.98531788654563,151.47551923914918,155.4513019,154.5197484,20473.25868,568.607751,1592.5,24879.21,8719.17,8.552673,13965.80889,47658.54478,85.803219,1.112638,2.327844,22779.33478,4251.986148,102.862936586437,120.90013226055,146.0581769422,126.22738689537,100.950896275893,100.277943491461,119.492762020961,126.102736346403,117.562267808291,106.507642851673,106.074200303923,49.82,25960907.0,17819405.0,8.19,4.97,31441.11,246.435,2.202,1167.13,1138.06,17.15,40.32,-0.53,0.26,2362.38,102.11,234.22
2017-10-01,105.1,224.54674349230697,147.3717199306947,116.01549625622363,144.8195729174173,152.06788735942044,155.6512939,154.7071926,20800.40485,536.371235,1613.4,25016.58,9007.79,8.858624,14047.73741,48166.54864,85.582612,1.112958,2.315654,23149.96864,4508.454976,100.697674083969,126.425785208018,144.499321780809,130.798628546611,103.416082843145,101.025681952661,117.539334622455,124.233508544816,122.853831212178,105.915421538542,103.333746699242,51.58,26087652.666666668,17863731.0,7.86,4.8,31875.98,246.626,2.3600000000000003,3999.68,752.22,17.04,40.07,-2.68,0.26,4806.59,102.16,234.28
2017-11-01,104.82,225.7582901711475,149.411956946615,114.53223356383604,144.3582548197142,152.073997850191,156.2707381,158.0089556,21275.72367,775.064456,1579.29,25178.51,9391.37,10.205476,14170.53819,48835.51414,84.890476,1.111925,2.295363,23657.00414,4655.735079,101.796684930398,138.154430568476,144.247674867539,141.562376199917,102.11331259926,101.414399193954,118.953453966198,125.772876291506,134.513256991825,106.529753294039,103.770037023669,56.64,26214398.333333332,17908057.0,7.79,4.91,32610.61,247.284,2.3533333333333335,3211.01,762.75,15.19,40.38,-11.12,0.26,4018.47,102.47,235.07
2017-12-01,105.0,226.33786654365954,150.20381293975524,115.46770910261841,145.07583237167432,152.88525559577758,157.251953,173.978328,22259.93009,431.405715,1631.19,26260.27,9577.64,8.875507,14858.68093,50790.78172,85.315281,1.102003,2.281713,24530.51172,5244.462664,104.163001282032,140.336198857019,149.266112952163,144.914490932292,105.395635702796,101.075598820645,122.815220133158,130.229049472732,140.63707701794,107.136086462353,101.993793426825,57.88,26341144.0,17952383.0,7.83,4.95,33161.0,247.805,2.4025,1622.28,772.83,15.29,40.62,-0.34,0.38,2451.07,103.5,235.65
2018-01-01,105.2,228.31017681219748,151.04760987207428,115.27072971569395,144.22367368075658,153.15087897156496,158.4720397,161.6126771,21222.86335,598.766341,1740.79,25962.45,9363.63,11.315105,14492.2003,49914.37921,84.783805,1.128591,2.351915,23951.92921,4295.007795,109.771276713961,149.217655898187,155.443664053498,156.132085768563,106.611581953542,104.434201189496,128.977481977084,136.611508213754,155.086166309818,111.663678456469,107.897608185431,63.7,26397633.333333332,17889110.0,7.72,4.98,33443.17,248.743,2.583809523809524,4845.28,804.37,15.64,41.57,-0.26,0.0,5706.59,104.32,236.02
2018-02-01,105.37,228.1016851703819,150.01550595804483,114.83151009106926,145.4351311616369,152.99326189158293,159.8048652,146.5314883,21455.84101,607.551751,1697.17,26273.08,9461.65,11.169677,14508.13889,50338.66739,84.628823,1.121633,2.346152,24065.58739,4547.18187,110.35302939193,141.80523389164,152.573117880717,148.238693280138,109.632545365392,104.65782514414,129.863929906922,137.619065520228,142.647721215709,112.016445734009,107.425183375005,62.23,26454122.666666668,17825837.0,7.41,5.06,33543.4,249.439,2.8589473684210525,4560.91,791.35,13.16,41.25,0.0,0.12,5406.78,103.7,236.42
2018-03-01,105.43,228.60021007563742,151.68396535495296,114.58273051365612,145.19269199204612,153.31057832774752,161.1006439,159.8962486,22125.92365,613.047599,1558.23,26725.71,9613.58,7.718132,14721.22304,51152.9009,84.66972,1.104008,2.311899,24427.1909,5141.035157,110.591388302621,143.343643107487,146.084676780387,147.971585362215,108.501375164535,105.769860852246,126.244634227925,132.46644058924,139.087192089824,111.427115375784,106.596105046589,62.73,26510612.0,17762564.0,7.26,4.96,33845.1,249.581,2.8423809523809522,4012.77,800.59,13.23,41.47,-0.1,0.12,4868.08,103.92,236.88
2018-04-01,105.29,227.86418190888497,151.50509783224206,114.75404067470167,145.83812312529557,153.3655803115108,162.2026376,159.5087848,21794.68115,477.810718,1551.69,27121.31,9032.39,0.0,14862.99992,51100.73414,84.034213,1.100242,2.344642,23979.42414,4818.146291,109.691829293706,153.86468410191,144.060276029416,152.742968836,103.542052203959,105.636047555733,127.008763281277,133.89184750269,124.489265816048,111.513725000415,107.172169576693,66.25,26594350.333333332,17822774.0,7.63,4.99,34441.27,250.146,2.869047619047619,3403.03,803.96,13.09,41.01,-0.85,0.12,4260.35,104.06,236.99
2018-05-01,105.09,228.97103078735225,152.16317750877687,114.76103342423909,146.2282989350193,153.80724370667372,163.0081877,163.2223646,21693.68756,565.737702,1653.39,27016.83,8997.23,0.0,14799.45294,50897.40901,83.896074,1.100808,2.346185,23880.57901,4591.210845,110.071465049734,167.077975557544,157.778531998329,163.580032509477,103.355090627125,107.16189078427,127.444113179906,134.349342495601,132.98152760455,111.944353948129,104.851148721432,69.98,26678088.666666668,17882984.0,6.67,4.99,35024.12,250.779,2.977727272727273,2900.08,801.03,10.48,40.41,-0.09,0.12,3752.03,103.3,236.83
2018-06-01,104.81,229.37187650825447,151.0474916880268,115.64968434158672,146.27831878343545,153.96551371266187,163.4368127,159.9887807,21670.21149,489.679535,1502.45,27202.36,9062.57,0.0,14910.81511,51259.86286,84.117753,1.110165,2.365453,24057.50286,4683.149092,110.548239642396,165.239834891108,167.862939396263,163.929323914847,108.699641493435,102.907790107525,128.270361857261,135.314499108961,143.584384870071,109.871419198093,103.308459919531,67.87,26761827.0,17943194.0,7.33,5.11,35450.66,251.118,2.9123809523809525,2340.79,775.82,10.41,40.12,-0.53,0.12,3166.74,103.24,237.34
2018-07-01,104.8,229.0091661173016,150.768902428862,114.50595506433605,146.9041489870888,153.5450918248378,163.4996878,161.3642049,21660.6594,417.642849,1568.34,27316.23,8896.22,0.0,15003.07379,51299.67097,84.147179,1.107235,2.368334,23983.44097,4587.455578,108.617660045265,167.918179192983,172.735309589009,165.273256289903,110.383022163385,100.185256958705,121.706018855855,126.908341396209,140.461049613178,106.078953987691,99.5769692453459,70.98,26867352.666666668,17989071.333333332,7.48,5.14,35957.54,251.323,2.889047619047619,2309.58,768.74,10.4,40.07,-0.33,0.0,3128.47,102.38,237.73
2018-08-01,105.08,227.62771615418157,150.70268872177954,114.70691162381131,146.64449998492393,153.29935279883753,163.2933924,165.2271144,21886.88486,568.732632,1551.05,27365.49,9023.21,0.0,15190.49001,51663.34051,84.150498,1.110156,2.36047,24297.85051,4492.461718,105.979168838336,165.281628358525,164.693817531571,163.922085698098,116.959140600023,96.1840569915871,119.661233705439,125.099540790902,149.059579290987,103.127172019396,96.5570852670895,68.06,26972878.333333332,18034948.666666668,7.63,5.25,36322.92,251.749,2.889130434782609,2231.33,770.69,7.7,39.98,0.0,0.5,3050.2,102.58,237.86
2018-09-01,105.5,228.14405448209206,150.96269327507954,114.88973279732609,147.22794153553636,153.6646323673254,162.9377337,155.5965795,21716.47585,555.183031,1546.43,27628.18,8856.86,0.0,15151.67961,51720.47003,83.750418,1.109401,2.381624,24092.29003,4379.432785,104.797038347329,174.660101029322,163.476759634744,174.087746632155,121.936632242617,97.2539309191083,118.913532321166,124.524515016066,162.715796276287,103.623464746141,96.5043184734799,70.23,27078404.0,18080826.0,8.01,5.08,36794.66,252.239,3.004210526315789,1865.47,779.74,7.66,39.8,-0.16,0.5,2693.01,102.95,238.07
2018-10-01,105.45,227.24940257286406,150.33828403413943,114.01752706345785,146.18088116036012,152.78937465745037,162.5526911,170.7389883,21793.59561,564.542829,1533.12,27564.62,8851.09,0.0,15327.62481,51826.37466,83.039849,1.113252,2.378055,24261.75466,4285.268115,103.146717980889,179.056312581579,158.980225958708,173.770685406088,123.876327353565,99.3082000669794,120.70553102109,127.684756620176,154.846039532466,105.534310144525,98.1981403334562,70.75,27122657.666666668,18081861.666666668,8.34,5.27,37093.45,252.862,3.152272727272727,1879.55,803.94,7.59,39.43,-0.64,0.49,2730.36,102.99,238.19
2018-11-01,105.18,227.41308004168036,152.5357778466969,114.99880540695543,146.85820217881445,153.86688120837408,162.2812251,162.8990431,21884.81531,690.148569,1526.13,27625.08,9112.7,0.0,15346.36907,52167.68398,83.534905,1.121444,2.383739,24542.60398,4238.632763,100.999044345298,146.291928169836,147.779400927781,149.33635581887,118.756798643322,95.1021991153261,118.809318519642,125.888494154108,161.984968466264,102.852415303921,98.8185889120126,56.96,27166911.333333332,18082897.333333332,8.47,5.32,37962.94,252.657,3.117,1522.27,815.23,4.9,39.46,-0.12,0.5,2382.24,102.92,238.0
2018-12-01,105.28,227.12607244695786,149.44919600476808,113.31578047952581,145.05918991763417,152.0354812666951,162.168268,182.9621766,22786.21324,295.893777,1631.4,28404.8,9260.52,0.0,15915.86587,53664.74239,83.556527,1.108563,2.355141,25259.94239,4859.497067,103.559225893218,126.076757947717,150.027294584563,133.348545757691,113.173304875193,97.4043616169257,117.534625743485,123.089526759239,153.359327102052,103.943453442104,101.057850920865,49.52,27211165.0,18083933.0,8.69,5.43,38149.86,252.551,2.8326315789473684,2209.02,422.35,4.92,39.67,0.07,0.49,2676.52,102.34,239.15
2019-01-01,105.77,225.64657637090255,149.6911027354029,113.7597107349634,146.75044574066933,152.3959253307076,162.218681,161.5950212,22226.69351,722.357213,1540.12,28229.69,9059.66,0.0,15501.35443,52873.40355,82.699122,1.108744,2.378825,24643.71355,4380.162748,103.536149601116,131.423377107542,145.33796299341,133.302097566109,112.040770253387,99.1188545234065,118.836908985848,124.918610029016,133.177160909231,105.862107415439,104.843003035164,51.38,27112409.0,18046172.333333332,7.99,5.62,38105.53,252.47,2.713809523809524,2706.36,885.03,4.96,39.96,-0.45,0.0,3635.85,103.38,241.02
2019-02-01,105.53,225.4253927883078,150.20499264742193,113.31783763515865,146.60983148836516,152.2775550102516,162.3855239,153.1716995,22674.56742,725.174918,1536.29,28515.36,9304.35,0.0,15514.70672,53416.42293,82.006207,1.098194,2.355786,24901.06293,4816.389572,103.608779508308,142.528261573747,135.11475033689,136.04881689201,105.238235492393,97.622305948765,125.808561579138,134.632465960837,111.268534855691,107.233029224654,107.448458037551,54.95,27013653.0,18008411.666666668,8.82,5.7,38329.06,253.135,2.6763157894736844,2353.3,886.6,2.0,39.9,0.0,0.0,3281.8,102.74,241.66
2019-03-01,105.31,225.94752105858473,149.43814891766093,113.26669068514182,147.19315862724164,152.29984103230234,162.6025043,158.1833249,21295.87916,600.815777,1473.03,28751.17,9299.27,0.0,15616.16587,53747.05643,80.450566,1.173743,2.523824,24995.88643,3525.416955,105.409046454487,148.860045338116,128.615210999482,138.256366500544,110.536358576006,96.7845041135691,127.53917625223,136.335395452349,102.541730379515,107.226555029223,106.381640260249,58.15,26914897.0,17970651.0,8.75,5.67,38712.01,254.273,2.570952380952381,3051.27,878.97,1.99,39.6,0.01,1.0,3972.84,102.97,241.99
2019-04-01,105.49,227.51440207539454,149.8680940697744,113.90372455973119,146.78431256618416,152.82810278377667,162.7513241,155.2916211,22297.76316,477.08845,1529.41,29128.43,9007.78,0.0,15794.42519,54011.82296,81.187766,1.115959,2.422298,24883.39296,4415.651753,104.681016896732,160.454145250279,116.653149590976,143.768294236488,117.555322678618,100.000473095128,129.656529233766,139.583722754981,96.2147921598101,109.346958964155,104.850628481872,63.86,26962708.333333332,17983489.0,8.62,5.84,39162.47,255.163,2.532380952380952,2565.0,876.89,6.14,39.53,-0.24,1.0,3488.32,103.06,242.51
2019-05-01,105.48,226.9650922266683,148.00413565092921,113.02313049360258,145.3740667965843,151.60731060633722,162.7282041,161.0971532,22659.36438,623.747383,1486.35,29313.86,8803.39,0.0,15811.21826,54009.15138,80.683117,1.089849,2.383525,24695.29138,4657.365618,105.436360363407,157.124356587973,114.939084252228,139.410557011613,114.926917132844,96.7784035245291,129.330577530903,138.827981013912,91.0761042713088,107.388462282736,104.08160246514,60.83,27010519.666666668,17996327.0,8.62,5.61,39530.56,255.325,2.395,3149.81,892.41,1.34,39.3,-0.22,0.97,4083.61,103.87,243.24
2019-06-01,105.45,225.18029135813177,149.14767127663038,113.35281024837903,146.83961507245004,152.06299875400222,162.4490008,156.8159919,22290.78501,441.827788,1452.47,29550.75,8794.55,0.0,15845.23185,54271.28817,80.756316,1.109003,2.434696,24720.53817,4470.499052,104.95859498861,139.917039880152,104.393469285958,123.532319189959,112.387658041733,98.9804199206857,130.989096211675,141.335623626547,78.3877631156023,109.995918749712,109.873576161054,54.66,27058331.0,18009165.0,8.02,5.89,39942.16,255.361,2.074,3091.78,961.53,1.35,39.66,-0.02,0.97,4095.26,103.23,243.55
2019-07-01,105.54,224.92158593129994,149.43360142994308,113.27774118939874,146.39474049030682,151.9572195951187,161.815397,161.5383727,22493.773,551.729441,1421.8,29758.73,8950.42,0.0,15891.7922,54680.11667,79.17447,1.107924,2.4309,24921.38667,4549.276892,101.490499274426,144.446700377504,106.285078245416,126.889776998097,110.885853131304,99.0623532529065,134.43355813702,147.527668724086,78.8868646505306,111.799975945828,114.483063974398,57.35,27057140.0,18031227.666666668,8.26,5.93,40255.15,255.9,2.059090909090909,2748.74,976.71,7.35,39.23,-0.27,0.69,3772.46,101.14,243.71
2019-08-01,105.43,222.33922430686704,149.5061508923575,113.17003646201539,145.5469695762329,151.2823139456977,160.7367483,164.993321,22890.21898,447.698,1381.01,30338.05,8818.66,0.0,16135.62164,55371.98585,79.654212,1.093652,2.419024,25033.93585,4846.23513,97.6210658734126,136.170665578388,95.40530403808,118.180127958155,77.6861225428766,96.9286996063733,123.198447009118,133.364869578297,73.9941834465851,107.887985058002,120.670505405356,54.81,27055949.0,18053290.333333332,8.74,5.92,40983.61,256.179,1.6263636363636365,2735.43,1032.61,0.67,39.03,-0.03,0.67,3808.39,101.94,243.99
